# team: Cosmic Horror
# label: palm-up-out
# timestamp: 20260226_200912
# sample_rate: 250
# samples: 2660
# duration_sec: 10.650
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154543.4718943,298.0,-17390.0
1772154543.4798942,298.0,-17390.0
1772154543.4718943,298.0,-17390.0
1772154543.4798942,298.0,-17390.0
1772154543.4785256,295.0,-17391.0
1772154543.4865255,295.0,-17390.0
1772154543.4876482,295.0,-17390.0
1772154543.4956481,295.0,-17390.0
1772154543.4943342,295.0,-17391.0
1772154543.502334,295.0,-17390.0
1772154543.516671,295.0,-17390.0
1772154543.5246708,295.0,-17390.0
1772154543.516671,296.0,-17391.0
1772154543.5246708,296.0,-17391.0
1772154543.516671,296.0,-17390.0
1772154543.5246708,296.0,-17390.0
1772154543.5258377,296.0,-17391.0
1772154543.5338376,296.0,-17391.0
1772154543.5350766,296.0,-17390.0
1772154543.5430765,296.0,-17390.0
1772154543.542765,282.0,-17391.0
1772154543.5507648,282.0,-17391.0
1772154543.5603783,282.0,-17391.0
1772154543.5683782,282.0,-17390.0
1772154543.5618808,282.0,-17391.0
1772154543.5698807,282.0,-17391.0
1772154543.5665054,282.0,-17391.0
1772154543.5745053,282.0,-17390.0
1772154543.5758471,288.0,-17391.0
1772154543.583847,288.0,-17391.0
1772154543.6188564,288.0,-17391.0
1772154543.6268563,288.0,-17391.0
1772154543.6188564,288.0,-17391.0
1772154543.6268563,288.0,-17391.0
1772154543.6345303,288.0,-17391.0
1772154543.6425302,288.0,-17391.0
1772154543.6360373,292.0,-17391.0
1772154543.6440372,292.0,-17391.0
1772154543.6674838,292.0,-17391.0
1772154543.6754837,292.0,-17391.0
1772154543.6689951,292.0,-17391.0
1772154543.676995,292.0,-17392.0
1772154543.6722085,292.0,-17392.0
1772154543.6802084,292.0,-17391.0
1772154543.6722085,288.0,-17391.0
1772154543.6802084,288.0,-17392.0
1772154543.6742394,288.0,-17392.0
1772154543.6822393,288.0,-17391.0
1772154543.6742394,288.0,-17391.0
1772154543.6822393,288.0,-17392.0
1772154543.6742394,288.0,-17392.0
1772154543.6822393,288.0,-17392.0
1772154543.6742394,290.0,-17392.0
1772154543.6822393,290.0,-17392.0
1772154543.682575,290.0,-17392.0
1772154543.690575,290.0,-17392.0
1772154543.685765,290.0,-17392.0
1772154543.693765,290.0,-17392.0
1772154543.701215,290.0,-17392.0
1772154543.709215,290.0,-17392.0
1772154543.7067444,300.0,-17391.0
1772154543.7147443,300.0,-17392.0
1772154543.7115595,300.0,-17392.0
1772154543.7195594,300.0,-17392.0
1772154543.717757,300.0,-17392.0
1772154543.725757,300.0,-17392.0
1772154543.725707,300.0,-17392.0
1772154543.733707,300.0,-17392.0
1772154543.7349405,289.0,-17392.0
1772154543.7429404,289.0,-17392.0
1772154543.746049,289.0,-17392.0
1772154543.7540488,289.0,-17393.0
1772154543.7493181,289.0,-17392.0
1772154543.757318,289.0,-17392.0
1772154543.758831,289.0,-17392.0
1772154543.766831,289.0,-17393.0
1772154543.7667928,285.0,-17392.0
1772154543.7747927,285.0,-17392.0
1772154543.7731385,285.0,-17392.0
1772154543.7811384,285.0,-17393.0
1772154543.7825165,285.0,-17393.0
1772154543.7905164,285.0,-17392.0
1772154543.795906,285.0,-17392.0
1772154543.803906,285.0,-17393.0
1772154543.8013601,281.0,-17393.0
1772154543.80936,281.0,-17392.0
1772154543.8074205,281.0,-17392.0
1772154543.8154204,281.0,-17393.0
1772154543.8129938,281.0,-17392.0
1772154543.8209937,281.0,-17392.0
