# team: Cosmic Horror
# label: fist-down-out
# timestamp: 20260226_201320
# sample_rate: 250
# samples: 2424
# duration_sec: 9.715
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154791.164281,272.0,-19642.0
1772154791.1638284,272.0,-19643.0
1772154791.1718283,272.0,-19643.0
1772154791.1805713,272.0,-19643.0
1772154791.1885712,272.0,-19643.0
1772154791.196712,272.0,-19643.0
1772154791.204712,272.0,-19643.0
1772154791.1982496,252.0,-19643.0
1772154791.2062495,252.0,-19643.0
1772154791.226654,252.0,-19643.0
1772154791.234654,252.0,-19643.0
1772154791.226654,252.0,-19643.0
1772154791.234654,252.0,-19642.0
1772154791.2490652,252.0,-19643.0
1772154791.257065,252.0,-19643.0
1772154791.2505999,181.0,-19643.0
1772154791.2585998,181.0,-19642.0
1772154791.253759,181.0,-19642.0
1772154791.2617588,181.0,-19643.0
1772154791.2552884,181.0,-19643.0
1772154791.2632883,181.0,-19642.0
1772154791.2599614,181.0,-19643.0
1772154791.2679613,181.0,-19643.0
1772154791.2599614,192.0,-19643.0
1772154791.2679613,192.0,-19643.0
1772154791.263302,192.0,-19642.0
1772154791.271302,192.0,-19643.0
1772154791.2751882,192.0,-19643.0
1772154791.283188,192.0,-19643.0
1772154791.2842822,192.0,-19642.0
1772154791.292282,192.0,-19643.0
1772154791.29216,241.0,-19643.0
1772154791.30016,241.0,-19643.0
1772154791.29216,241.0,-19643.0
1772154791.30016,241.0,-19643.0
1772154791.300355,241.0,-19643.0
1772154791.3083549,241.0,-19643.0
1772154791.306466,241.0,-19643.0
1772154791.314466,241.0,-19643.0
1772154791.3319867,262.0,-19643.0
1772154791.3399866,262.0,-19643.0
1772154791.3335063,262.0,-19642.0
1772154791.3415062,262.0,-19643.0
1772154791.3471892,262.0,-19643.0
1772154791.355189,262.0,-19643.0
1772154791.3492289,262.0,-19642.0
1772154791.3572288,262.0,-19642.0
1772154791.3507428,235.0,-19643.0
1772154791.3587427,235.0,-19643.0
1772154791.355293,235.0,-19643.0
1772154791.363293,235.0,-19643.0
1772154791.36759,235.0,-19643.0
1772154791.3755898,235.0,-19643.0
1772154791.3722415,235.0,-19643.0
1772154791.3802414,235.0,-19643.0
1772154791.3800204,258.0,-19643.0
1772154791.3880203,258.0,-19644.0
1772154791.393436,258.0,-19643.0
1772154791.4014359,258.0,-19643.0
1772154791.3949502,258.0,-19643.0
1772154791.40295,258.0,-19644.0
1772154791.4027638,258.0,-19644.0
1772154791.4107637,258.0,-19643.0
1772154791.4184153,184.0,-19644.0
1772154791.4264152,184.0,-19644.0
1772154791.419996,184.0,-19644.0
1772154791.427996,184.0,-19644.0
1772154791.4269345,184.0,-19644.0
1772154791.4349344,184.0,-19644.0
1772154791.4369602,184.0,-19644.0
1772154791.44496,184.0,-19644.0
1772154791.4446177,233.0,-19644.0
1772154791.4526176,233.0,-19645.0
1772154791.4530125,233.0,-19645.0
1772154791.4610124,233.0,-19644.0
1772154791.4637058,233.0,-19644.0
1772154791.4717057,233.0,-19645.0
1772154791.4679158,233.0,-19645.0
